"color_id","name","hex","group_id","subgroup_id","solar_term_c","solar_term_e","CMYK_C","CMYK_M","CMYK_Y","CMYK_K","RGB_R","RGB_G","RGB_B","HSV_H","HSV_S","HSV_V","LAB_L","LAB_C","LAB_H","LUV_L","LUV_C","LUV_H","HSL_H","HSL_S","HSL_L"
263,"媚蝶","#BC6E37",66,3,"寒露","Cold_Dew",30,65,85,0,0.502886458032569,0.155926463707827,0.0382043715953465,24.812030075188,0.707446808510638,0.737254901960784,54.1560943202815,50.369529434339,58.5056071597003,54.1560943202815,74.0989945205695,33.4870178048506,24.812030075188,0.547325102880658,0.476470588235294
264,"韎韐","#9F5221",66,4,"寒露","Cold_Dew",40,75,100,10,0.34670405635503,0.0843762115441488,0.0152085144229127,23.3333333333333,0.792452830188679,0.623529411764706,43.5327140587713,50.1963758092935,55.6319087720511,43.5327140587713,70.5022714150767,29.4545244063379,23.3333333333333,0.65625,0.376470588235294
265,"东方既白","#8BA3C7",67,1,"寒露","Cold_Dew",50,30,10,0,0.258182852921596,0.366252595598839,0.571124829464873,216,0.301507537688442,0.780392156862745,66.3710224443507,21.1573052359102,270.166362462675,66.3710224443507,35.4016595937849,247.220743266003,216,0.348837209302326,0.662745098039216
266,"绀宇","#003D74",67,2,"寒露","Cold_Dew",100,86,35,0,0,0.0466650863368801,0.174647403655585,208.448275862069,1,0.454901960784314,25.556466577757,36.8473537132463,279.284514202738,25.556466577757,48.0927509567369,252.343492103748,208.448275862069,1,0.227450980392157
267,"佛头青","#19325F",67,3,"寒露","Cold_Dew",100,95,50,0,0.00972121732023785,0.0318960330730115,0.114435373826974,218.571428571429,0.736842105263158,0.372549019607843,21.2587691338485,30.5850629055585,284.027539321403,21.2587691338485,35.9612607241886,255.633377933491,218.571428571429,0.583333333333333,0.235294117647059
268,"花青","#1A2847",67,4,"寒露","Cold_Dew",100,100,65,15,0.0103298230296269,0.0212190103760036,0.0630100176531677,221.333333333333,0.633802816901408,0.27843137254902,16.4638206037914,21.8347686893181,283.625525529349,16.4638206037914,22.7034722232229,255.91993493195,221.333333333333,0.463917525773196,0.190196078431373
269,"弗肯红","#ECD9C7",68,1,"寒露","Cold_Dew",5,15,20,5,0.83879901174074,0.69387176129199,0.571124829464873,29.1891891891892,0.156779661016949,0.925490196078431,87.7677287944317,11.809290082626,72.0501092751609,87.7677287944317,20.1506328772922,51.9403904554844,29.1891891891892,0.493333333333334,0.852941176470588
270,"赤璋","#E1C199",68,2,"寒露","Cold_Dew",10,25,40,5,0.752942216776078,0.533276404010505,0.318546778125092,33.3333333333333,0.32,0.882352941176471,79.8690253423547,25.0185345374199,77.0253360300689,79.8690253423547,39.6770539035483,54.9586589057544,33.3333333333333,0.545454545454546,0.741176470588235
271,"茧色","#C6A268",68,3,"寒露","Cold_Dew",20,35,60,10,0.564711505704929,0.36130677978351,0.138431615032452,37.0212765957447,0.474747474747475,0.776470588235294,68.6410461131482,35.5296219013033,80.6262978569874,68.6410461131482,50.9412854093527,57.3020253571699,37.0212765957447,0.451923076923077,0.592156862745098
272,"密陀僧","#B3934B",68,4,"寒露","Cold_Dew",30,40,75,10,0.450785782838223,0.291770649817536,0.0703600956965959,41.5384615384615,0.581005586592179,0.701960784313725,62.4746616940347,42.1829000219639,85.5222791879586,62.4746616940347,54.840365836603,61.9510378149719,41.5384615384615,0.409448818897638,0.498039215686275
273,"银朱","#D12920",69,1,"霜降","Frost's_Descent",15,95,95,0,0.637596873994033,0.0221738847933874,0.0144438435960925,3.05084745762712,0.84688995215311,0.819607843137255,45.9745398444559,78.7785429498141,36.9315569405846,45.9745398444559,132.220542966965,13.1036555066983,3.05084745762712,0.734439834024896,0.472549019607843
274,"胭脂虫","#AB1D22",69,2,"霜降","Frost's_Descent",35,100,100,5,0.407240211901737,0.0122864883569159,0.0159962933655096,357.887323943662,0.830409356725146,0.670588235294118,37.2158764451287,65.5025960561525,32.5669368413821,37.2158764451287,106.242892445782,11.4732480958383,357.887323943662,0.71,0.392156862745098
275,"朱樱","#8F1D22",69,3,"霜降","Frost's_Descent",45,100,100,15,0.274677312060385,0.0122864883569159,0.0159962933655096,357.368421052632,0.797202797202797,0.56078431372549,31.42994461432,54.1839223537494,30.2823730547822,31.42994461432,83.3357682391155,11.1174047285116,357.368421052632,0.662790697674419,0.337254901960784
276,"爵头","#631216",69,4,"霜降","Frost's_Descent",55,100,100,40,0.12477181756095,0.00604883302285705,0.00802319298538499,357.037037037037,0.818181818181818,0.388235294117647,20.6117101824782,40.9978727562962,29.5325983736161,20.6117101824782,53.5651031942118,10.9300631140406,357.037037037037,0.692307692307692,0.229411764705882
277,"甘石","#BDB2B2",70,1,"霜降","Frost's_Descent",30,30,25,0,0.508881320854934,0.445201194516228,0.445201194516228,360,0.0582010582010583,0.741176470588235,73.4639679915097,4.15249986875847,19.8122266247947,73.4639679915097,6.55346919383011,12.2215317903559,0,0.076923076923077,0.719607843137255
278,"迷楼灰","#91828F",70,2,"霜降","Frost's_Descent",50,50,35,0,0.283148740429992,0.223227957316809,0.274677312060385,308,0.103448275862069,0.568627450980392,56.0561836646284,9.4887840446954,328.910942729018,56.0561836646284,11.4041627675715,313.359008660071,308,0.0638297872340426,0.53921568627451
279,"鸦雏","#6A5B6D",70,3,"霜降","Frost's_Descent",65,65,45,10,0.144128470858058,0.104616484091104,0.15292615199615,290,0.165137614678899,0.427450980392157,40.6553270638404,12.5547341217235,320.512840609415,40.6553270638404,14.0681192896446,300.842383726887,290,0.09,0.392156862745098
280,"烟墨","#5C4F55",70,4,"霜降","Frost's_Descent",70,70,60,15,0.107023102978268,0.0781874218051863,0.0908417111834077,332.307692307692,0.141304347826087,0.36078431372549,35.0498210344867,6.74715350755439,346.946465322221,35.0498210344867,7.56403391253854,337.844200038129,332.307692307692,0.0760233918128655,0.335294117647059
281,"十样锦","#F8C6B5",71,1,"霜降","Frost's_Descent",0,30,25,0,0.938685728457888,0.564711505704929,0.462076999654407,15.2238805970149,0.270161290322581,0.972549019607843,83.8008638989105,21.6681638862863,44.8682435763824,83.8008638989105,37.9372948747355,30.0602174404627,15.2238805970149,0.82716049382716,0.841176470588235
282,"檀唇","#DA9E8C",71,2,"霜降","Frost's_Descent",15,45,40,0,0.701101891932973,0.341914424908661,0.262250657529696,13.8461538461538,0.357798165137615,0.854901960784314,70.3544849343667,27.0608412674721,42.3796054766726,70.3544849343667,46.1731194362757,27.0477097435336,13.8461538461538,0.513157894736842,0.701960784313725
283,"琼琚","#D77F66",71,3,"霜降","Frost's_Descent",15,60,55,0,0.679542469633094,0.212230757414055,0.132868321553818,13.2743362831858,0.525581395348837,0.843137254901961,62.1588717274341,42.2730454418922,41.8348872711224,62.1588717274341,71.157253462619,23.8747638209838,13.2743362831858,0.585492227979275,0.62156862745098
284,"棠梨","#B15A43",71,4,"霜降","Frost's_Descent",35,75,75,0,0.439657173840919,0.102241733088101,0.0561284900496001,12.5454545454545,0.621468926553672,0.694117647058824,48.3446298861725,44.3903292868514,41.3260073146311,48.3446298861725,71.1586188622724,21.7469041428451,12.5454545454545,0.450819672131148,0.47843137254902
285,"蜜合","#DFD7C2",72,1,"霜降","Frost's_Descent",15,15,25,0,0.737910408772731,0.679542469633094,0.539479489012107,43.448275862069,0.130044843049327,0.874509803921569,86.0987423208672,11.3742066377608,93.8829151798501,86.0987423208672,17.8090102968799,70.6516351446764,43.448275862069,0.311827956989247,0.817647058823529
286,"假山南","#D4C1A6",72,2,"霜降","Frost's_Descent",20,25,35,0,0.658374817279448,0.533276404010505,0.38132601143253,35.2173913043478,0.216981132075472,0.831372549019608,78.9787352272396,16.2272898758374,81.4202987689107,78.9787352272396,25.9360045932948,59.3569215319339,35.2173913043478,0.348484848484849,0.741176470588235
287,"紫花布","#BEA78B",72,3,"霜降","Frost's_Descent",30,35,45,0,0.514917665376521,0.386429433787049,0.258182852921596,32.9411764705882,0.268421052631579,0.745098039215686,69.7888277493104,18.0292548816319,77.1161206375704,69.7888277493104,28.34403815844,55.3931263666838,32.9411764705882,0.281767955801105,0.645098039215686
288,"沉香","#99806C",72,4,"霜降","Frost's_Descent",45,50,55,5,0.318546778125092,0.215860500113899,0.149959789810609,26.6666666666667,0.294117647058824,0.6,55.3741832798927,15.8219890311229,65.9345248325733,55.3741832798927,24.6361286382747,45.9933769459547,26.6666666666667,0.180722891566265,0.511764705882353
289,"半见","#FFFBC7",73,1,"立冬","Beginning_of_Winter",0,0,30,0,1,0.964686247894465,0.571124829464873,55.7142857142857,0.219607843137255,1,97.7846436434653,26.3589850942556,104.866015893764,97.7846436434653,38.3556881888988,82.2973696575248,55.7142857142857,0.999999999999999,0.890196078431372
290,"女贞黄","#F7EEAD",73,2,"立冬","Beginning_of_Winter",5,5,40,0,0.930110858375424,0.854992608124234,0.417885070848137,52.7027027027027,0.299595141700405,0.968627450980392,93.4254107817569,33.3006062411585,101.455603963275,93.4254107817569,47.558118060544,79.1576202433671,52.7027027027027,0.822222222222222,0.823529411764706
291,"绢纨","#ECE093",73,3,"立冬","Beginning_of_Winter",10,10,50,0,0.83879901174074,0.745404209540387,0.291770649817536,51.9101123595506,0.377118644067797,0.925490196078431,88.5681579054707,39.7811658835251,99.8610098057871,88.5681579054707,55.0182440380577,77.896876616984,51.9101123595506,0.700787401574803,0.750980392156863
292,"姜黄","#D6C560",73,4,"立冬","Beginning_of_Winter",20,20,70,0,0.672443156957688,0.558340389634268,0.116970667758511,51.3559322033898,0.551401869158879,0.83921568627451,79.0846513633589,52.4733141379761,97.3692704040251,79.0846513633589,66.5969777621614,75.9951575086229,51.3559322033898,0.59,0.607843137254902
293,"繱犗","#88BFB8",74,1,"立冬","Beginning_of_Winter",50,10,30,0,0.246201326707835,0.520995573204354,0.479320183100827,172.363636363636,0.287958115183246,0.749019607843137,73.5161393026096,19.4735494941587,186.560607639991,73.5161393026096,27.1013707529725,180.364046140577,172.363636363636,0.300546448087432,0.641176470588235
294,"二绿","#5DA39D",74,2,"立冬","Beginning_of_Winter",65,20,40,0,0.109461710778299,0.366252595598839,0.33716361504833,174.857142857143,0.429447852760736,0.63921568627451,62.4688924289204,23.8482456419921,189.14101401174,62.4688924289204,31.9802770102101,183.430472676459,174.857142857143,0.275590551181102,0.501960784313725
295,"铜青","#3D8E86",74,3,"立冬","Beginning_of_Winter",75,30,50,0,0.0466650863368801,0.270497791013066,0.238397573812271,174.074074074074,0.570422535211268,0.556862745098039,54.0883226438075,26.8032140302217,186.827152295337,54.0883226438075,33.8205220209281,181.030023385771,174.074074074074,0.399014778325123,0.398039215686275
296,"石绿","#206864",74,4,"立冬","Beginning_of_Winter",85,50,60,10,0.0144438435960925,0.138431615032452,0.127437680435647,176.666666666667,0.692307692307692,0.407843137254902,39.7934845297547,23.1808459356187,190.529327528128,39.7934845297547,27.3497910989172,185.375126343776,176.666666666667,0.529411764705882,0.266666666666667
297,"黄琮","#9E8C6B",75,1,"立冬","Beginning_of_Winter",45,45,60,0,0.341914424908661,0.262250657529696,0.147027266497595,38.8235294117647,0.322784810126582,0.619607843137255,59.0554406669704,20.1988630917975,85.425169405454,59.0554406669704,29.0205003016657,62.6499954478893,38.8235294117647,0.208163265306122,0.519607843137255
298,"茶色","#887657",75,2,"立冬","Beginning_of_Winter",55,55,70,0,0.246201326707835,0.18116424424986,0.0953074666309647,37.9591836734694,0.360294117647059,0.533333333333333,50.5464622638736,19.7918122594047,83.7497807519126,50.5464622638736,27.3854875021868,60.955969080072,37.9591836734694,0.219730941704036,0.437254901960784
299,"伽罗","#6D5C3D",75,3,"立冬","Beginning_of_Winter",60,60,80,20,0.15292615199615,0.107023102978268,0.0466650863368801,38.75,0.440366972477064,0.427450980392157,39.9866632774867,20.5124849141865,83.9394900841797,39.9866632774867,25.9702200655563,60.8802401861823,38.75,0.282352941176471,0.333333333333333
300,"苍艾","#5A4B3B",75,4,"立冬","Beginning_of_Winter",65,65,75,30,0.102241733088101,0.0703600956965959,0.0437350292569735,30.9677419354839,0.344444444444444,0.352941176470588,32.9666392466804,12.4337448332204,73.1435764299264,32.9666392466804,16.2362602962788,51.6334028072054,30.9677419354839,0.208053691275168,0.292156862745098
301,"藕丝褐","#A88787",76,1,"立冬","Beginning_of_Winter",40,50,40,0,0.391572477749723,0.242281122465555,0.242281122465555,360,0.196428571428571,0.658823529411765,59.3456045202751,13.4339499605808,20.8168039884309,59.3456045202751,20.9647120620532,12.1849934123604,0,0.159420289855072,0.594117647058824
302,"葡萄褐","#9E696D",76,2,"立冬","Beginning_of_Winter",45,65,50,0,0.341914424908661,0.141263291140272,0.15292615199615,355.471698113208,0.335443037974684,0.619607843137255,50.0705336268936,22.745396516943,16.5583880128467,50.0705336268936,34.68747433919,7.7680343780674,355.471698113208,0.214574898785425,0.515686274509804
303,"苏方","#81474C",76,3,"立冬","Beginning_of_Winter",55,80,65,10,0.219526199729269,0.0630100176531677,0.0722718506823175,354.827586206897,0.449612403100775,0.505882352941176,37.2920985543708,26.539471034888,17.4676484019685,37.2920985543708,38.6706624638453,7.68475842725497,354.827586206897,0.29,0.392156862745098
304,"福色","#662B2F",76,4,"立冬","Beginning_of_Winter",60,90,80,30,0.132868321553818,0.0241576324485048,0.0284260395044208,355.932203389831,0.57843137254902,0.4,26.0354366355113,28.9164063650394,21.2082823509899,26.0354366355113,39.066272432959,9.21436958616768,355.932203389831,0.406896551724138,0.284313725490196
305,"龙膏烛","#DE82A7",77,1,"小雪","Lesser_Snow",10,60,10,0,0.730460740090354,0.223227957316809,0.386429433787049,335.869565217391,0.414414414414414,0.870588235294118,65.190509602959,40.1959021624013,354.008190958528,65.190509602959,58.038820727669,346.738973826565,335.869565217391,0.582278481012658,0.690196078431373
306,"黪紫","#CC73A0",77,2,"小雪","Lesser_Snow",20,65,10,0,0.603827338855338,0.171441100732823,0.351532599500439,329.662921348315,0.436274509803922,0.8,59.5615628192616,41.5670964409945,347.777328711877,59.5615628192616,56.4560736151288,339.474763046487,329.662921348315,0.465968586387435,0.625490196078431
307,"胭脂水","#B95A89",77,3,"小雪","Lesser_Snow",30,75,20,0,0.48514994005607,0.102241733088101,0.250158284729953,330.315789473684,0.513513513513513,0.725490196078431,51.1923218795714,44.5259670139917,349.498578155313,51.1923218795714,60.0827031564522,341.742941058154,330.315789473684,0.404255319148936,0.53921568627451
308,"胭脂紫","#B0436F",77,4,"小雪","Lesser_Snow",35,85,35,0,0.434153636174749,0.0561284900496001,0.15896083506088,335.779816513761,0.619318181818182,0.690196078431373,44.7934279746864,48.5924506629987,357.575928540626,44.7934279746864,69.6215088435509,350.686566812105,335.779816513761,0.448559670781893,0.476470588235294
309,"小红","#E67762",78,1,"小雪","Lesser_Snow",5,65,55,0,0.79129794033263,0.184474994500441,0.122138772229602,9.54545454545454,0.573913043478261,0.901960784313726,62.4256548493568,51.5677161373089,37.1757709647987,62.4256548493568,88.653649255213,19.4877708581483,9.54545454545454,0.725274725274725,0.643137254901961
310,"岱赭","#DD6B4F",78,2,"小雪","Lesser_Snow",10,70,65,0,0.723055128921969,0.147027266497595,0.0781874218051863,11.830985915493,0.642533936651584,0.866666666666667,58.4677122073764,55.9247244153646,40.6689115124798,58.4677122073764,94.2071322285601,20.6147890016598,11.830985915493,0.676190476190476,0.588235294117647
311,"鹤顶红","#D24735",78,3,"小雪","Lesser_Snow",15,85,80,0,0.644479681970582,0.0630100176531677,0.0356013148750203,6.87898089171974,0.747619047619048,0.823529411764706,50.0605236160131,67.264407234013,37.0283904625764,50.0605236160131,113.244472147185,15.613940547835,6.87898089171975,0.635627530364372,0.515686274509804
312,"朱殷","#B93A26",78,4,"小雪","Lesser_Snow",30,90,95,0,0.48514994005607,0.0423114106208097,0.0193823609569357,8.16326530612244,0.794594594594595,0.725490196078431,43.4829912985496,64.2275990921629,38.8637302235949,43.4829912985496,103.522453180228,15.9450003042273,8.16326530612245,0.659192825112108,0.437254901960784
313,"月白","#D4E5EF",79,1,"小雪","Lesser_Snow",20,5,5,0,0.658374817279448,0.783537791526194,0.863157213454102,202.222222222222,0.112970711297071,0.937254901960784,89.9829458975272,7.71954868295886,241.432916534352,89.9829458975272,13.8429244101389,225.776633538031,202.222222222222,0.457627118644067,0.884313725490196
314,"星郎","#BCD4E7",79,2,"小雪","Lesser_Snow",30,10,5,0,0.502886458032569,0.658374817279448,0.799102738014409,206.511627906977,0.186147186147186,0.905882352941176,83.7289956410046,12.697623215381,251.328407099412,83.7289956410046,22.5828058546632,233.325824826297,206.511627906977,0.472527472527472,0.82156862745098
315,"晴山","#A3BBDB",79,3,"小雪","Lesser_Snow",40,20,5,0,0.366252595598839,0.49693299506087,0.708375779891687,214.285714285714,0.255707762557078,0.858823529411765,75.1016487192818,18.7562537828284,266.648865314518,75.1016487192818,32.1829279540373,244.620803671238,214.285714285714,0.4375,0.749019607843137
316,"品月","#8AABCC",79,4,"小雪","Lesser_Snow",50,25,10,0,0.254152094330827,0.407240211901737,0.603827338855338,210,0.323529411764706,0.8,68.6693546416144,20.7105627556587,260.565897177512,68.6693546416144,35.7969062467969,240.421046245324,210,0.392857142857143,0.670588235294118
317,"明茶褐","#9E8368",80,1,"小雪","Lesser_Snow",45,50,60,0,0.341914424908661,0.226965873510098,0.138431615032452,30,0.341772151898734,0.619607843137255,56.5872055589123,19.511399983879,71.2712458130988,56.5872055589123,29.6124809847032,49.9007001499699,30,0.217741935483871,0.513725490196078
318,"荆褐","#906C4A",80,2,"小雪","Lesser_Snow",50,60,75,5,0.27889426347681,0.149959789810609,0.0684781698444002,29.1428571428571,0.486111111111111,0.564705882352941,48.4484784795243,26.4484549344789,68.0837838963727,48.4484784795243,37.8720726909591,45.6624976604606,29.1428571428571,0.321100917431193,0.427450980392157
319,"驼褐","#7C5B3E",80,3,"小雪","Lesser_Snow",55,65,80,15,0.201556253794397,0.104616484091104,0.0481718242268894,28.0645161290323,0.5,0.486274509803922,41.3997670913776,24.0075956100371,66.1832658062972,41.3997670913776,33.2586150089273,43.9310032754355,28.0645161290323,0.333333333333333,0.364705882352941
320,"椒褐","#72453A",80,4,"小雪","Lesser_Snow",55,75,75,25,0.168269400189691,0.0595112381629812,0.0423114106208097,11.7857142857143,0.491228070175439,0.447058823529412,34.2726953041108,23.3140663799378,39.3886776657509,34.2726953041108,33.6801412960041,23.1353402695795,11.7857142857143,0.325581395348837,0.337254901960784
321,"粉米","#EFC4CE",81,1,"大雪","Greater_Snow",5,30,10,0,0.863157213454102,0.552011401512,0.617206562419651,346.046511627907,0.179916317991632,0.937254901960784,83.0667726454811,16.8311543839744,2.65609142308187,83.0667726454811,25.4148653795714,355.728140359341,346.046511627907,0.573333333333333,0.852941176470588
322,"縓缘","#CE8892",81,2,"大雪","Greater_Snow",20,55,30,0,0.617206562419651,0.246201326707835,0.287440837726917,351.428571428571,0.339805825242718,0.807843137254902,64.0051105193198,28.6902465378392,11.5539657179821,64.0051105193198,45.2376192150219,3.61361307541901,351.428571428571,0.416666666666667,0.670588235294118
323,"美人祭","#C35C6A",81,3,"大雪","Greater_Snow",25,75,45,0,0.545724461370187,0.107023102978268,0.144128470858058,351.844660194175,0.528205128205128,0.764705882352941,52.1747175346183,44.1490162420057,15.6977940042168,52.1747175346183,71.9408115288792,5.70551135548953,351.844660194175,0.461883408071749,0.562745098039216
324,"鞓红","#B04552",81,4,"大雪","Greater_Snow",35,85,60,0,0.434153636174749,0.0595112381629812,0.0843762115441488,352.710280373832,0.607954545454546,0.690196078431373,44.3733328299991,47.199047140149,18.7609755023445,44.3733328299991,76.5155620914479,7.12550546228563,352.710280373832,0.436734693877551,0.480392156862745
325,"米汤娇","#EEEAD9",82,1,"大雪","Greater_Snow",5,5,15,5,0.854992608124234,0.822785754396284,0.69387176129199,48.5714285714285,0.0882352941176471,0.933333333333333,92.5894934625002,8.86829862038131,99.9782804931767,92.5894934625002,13.7694204798076,76.3122844030758,48.5714285714285,0.381818181818182,0.892156862745098
326,"草白","#BFC1A9",82,2,"大雪","Greater_Snow",30,25,35,0,0.520995573204354,0.533276404010505,0.396755230725627,65,0.124352331606218,0.756862745098039,77.3293680651345,12.8371023466668,112.423385488165,77.3293680651345,17.9296288046901,89.5972523095884,65,0.162162162162162,0.709803921568627
327,"玄校","#A9A082",82,3,"大雪","Greater_Snow",40,35,50,0,0.396755230725627,0.351532599500439,0.223227957316809,46.1538461538462,0.230769230769231,0.662745098039216,65.8955894645548,16.9382133529211,95.8001103904602,65.8955894645548,24.2614752939397,72.7543086259699,46.1538461538462,0.184834123222749,0.586274509803921
328,"綟绶","#756C4B",82,4,"大雪","Greater_Snow",60,55,75,10,0.177888415983629,0.149959789810609,0.0703600956965959,47.1428571428571,0.358974358974359,0.458823529411765,45.6553875540725,19.8656751752578,95.4711081698323,45.6553875540725,25.0818198454598,72.8064646811495,47.1428571428571,0.21875,0.376470588235294
329,"雀梅","#788A6F",83,1,"大雪","Greater_Snow",60,40,60,0,0.187820772300678,0.254152094330827,0.15896083506088,100,0.195652173913043,0.541176470588235,55.3979299702901,17.0927214391726,133.822462297986,55.3979299702901,20.4129462604117,115.907285475531,100,0.108433734939759,0.488235294117647
330,"油绿","#5D7259",83,2,"大雪","Greater_Snow",70,50,70,5,0.109461710778299,0.168269400189691,0.0998987282471139,110.4,0.219298245614035,0.447058823529412,45.7474596391806,17.2678433748276,138.903252275712,45.7474596391806,19.4714091792491,122.488743957894,110.4,0.123152709359606,0.398039215686275
331,"莓莓","#4E6548",83,3,"大雪","Greater_Snow",75,55,80,10,0.0761853814813079,0.130136476690364,0.0648032666929058,107.586206896552,0.287128712871287,0.396078431372549,40.2375506324418,20.1692350227255,137.218152218398,40.2375506324418,21.8317899629428,121.145186808049,107.586206896552,0.167630057803468,0.33921568627451
332,"螺青","#3F503B",83,4,"大雪","Greater_Snow",80,65,85,20,0.0497065659841272,0.0802198203144683,0.0437350292569735,108.571428571429,0.2625,0.313725490196078,32.0554551362071,15.2857330479063,137.867836702539,32.0554551362071,15.4800203950998,121.559912351348,108.571428571429,0.151079136690647,0.272549019607843
333,"暮山紫","#A4ABD6",84,1,"大雪","Greater_Snow",40,30,0,0,0.371237680474149,0.407240211901737,0.672443156957688,231.6,0.233644859813084,0.83921568627451,70.7827837906941,23.5520605710024,286.764733319236,70.7827837906941,36.7244500196297,260.516784159786,231.6,0.378787878787879,0.741176470588235
334,"紫苑","#757CBB",84,2,"大雪","Greater_Snow",60,50,0,0,0.177888415983629,0.201556253794397,0.49693299506087,234,0.374331550802139,0.733333333333333,53.7970534882015,36.3366480445028,290.98855435818,53.7970534882015,53.8410323672697,262.669943252278,234,0.339805825242718,0.596078431372549
335,"优昙瑞","#615EA8",84,3,"大雪","Greater_Snow",70,65,0,0,0.119538427988346,0.111932427836906,0.391572477749723,242.432432432432,0.44047619047619,0.658823529411765,43.320171066117,44.43089094432,297.293653308503,43.320171066117,60.2338321527486,266.984869200793,242.432432432432,0.298387096774194,0.513725490196078
336,"延维","#4A4B9D",84,4,"大雪","Greater_Snow",80,75,0,0,0.0684781698444002,0.0703600956965959,0.33716361504833,239.277108433735,0.528662420382166,0.615686274509804,35.8326767538505,50.6797423074316,297.413604108604,35.8326767538505,65.2383209827366,265.58613018657,239.277108433735,0.359307359307359,0.452941176470588
337,"银红","#E7CAD3",85,1,"冬至","Winter_Solstice",10,25,10,0,0.799102738014409,0.590618840919337,0.651405637419824,341.379310344828,0.125541125541126,0.905882352941176,83.9316155843925,11.6684334827217,356.490567618321,83.9316155843925,16.8378526982823,349.144872059944,341.379310344828,0.376623376623377,0.849019607843137
338,"莲红","#D9A0B3",85,2,"冬至","Winter_Solstice",15,45,15,0,0.69387176129199,0.351532599500439,0.450785782838223,340,0.262672811059908,0.850980392156863,71.6567430290844,24.0095010780611,356.492451362272,71.6567430290844,34.6649686336366,349.263004725526,340,0.428571428571429,0.73921568627451
339,"紫梅","#BB7A8C",85,3,"冬至","Winter_Solstice",30,60,30,0,0.49693299506087,0.194617830441576,0.262250657529696,343.384615384615,0.3475935828877,0.733333333333333,58.3952943224018,27.8529554987303,1.60927976898004,58.3952943224018,40.7101484927739,354.57545782164,343.384615384615,0.323383084577114,0.605882352941176
340,"紫矿","#9E4E56",85,4,"冬至","Winter_Solstice",45,80,60,0,0.341914424908661,0.0761853814813079,0.0930589628466875,354,0.506329113924051,0.619607843137255,43.3474601099248,35.6820676493353,17.7289887006135,43.3474601099248,55.4110558855457,7.34912007617356,354,0.338983050847458,0.462745098039216
341,"咸池","#DAA9A9",86,1,"冬至","Winter_Solstice",15,40,25,0,0.701101891932973,0.396755230725627,0.396755230725627,360,0.224770642201835,0.854901960784314,73.6415268649099,19.2392159088561,21.1182802010606,73.6415268649099,31.5733593321712,12.1828203332851,0,0.398373983739837,0.758823529411765
342,"红䵂","#CD7372",86,2,"冬至","Winter_Solstice",20,65,45,0,0.610495570807865,0.171441100732823,0.168269400189691,0.659340659340657,0.44390243902439,0.803921568627451,58.4698485514017,38.7080360006519,24.7699297375704,58.4698485514017,64.8222162067219,12.7122677191074,0.659340659340657,0.476439790575916,0.625490196078431
343,"蚩尤旗","#A85858",86,3,"冬至","Winter_Solstice",40,75,60,0,0.391572477749723,0.0975873471418625,0.0975873471418625,360,0.476190476190476,0.658823529411765,46.9888460883792,35.9195525638052,24.5269924960818,46.9888460883792,57.6155151169513,12.1762060126368,0,0.31496062992126,0.501960784313725
344,"霁红","#7C4449",86,4,"冬至","Winter_Solstice",55,80,65,15,0.201556253794397,0.0578054301910672,0.0666259386437729,354.642857142857,0.451612903225806,0.486274509803922,35.7936866199319,25.7985938415515,17.2391788241147,35.7936866199319,37.093406436091,7.51568944123193,354.642857142857,0.291666666666667,0.376470588235294
345,"莺儿","#EBE1A9",87,1,"冬至","Winter_Solstice",10,10,40,0,0.830769876774655,0.752942216776078,0.396755230725627,50.9090909090909,0.280851063829787,0.92156862745098,89.1012204755074,29.1417018632869,100.020576583315,89.1012204755074,42.0167411378084,77.4362911518779,50.9090909090909,0.622641509433962,0.792156862745098
346,"禹余粮","#E1D279",87,2,"冬至","Winter_Solstice",15,15,60,0,0.752942216776078,0.644479681970582,0.191201682740791,51.3461538461538,0.462222222222222,0.882352941176471,83.6960669064478,46.2577411232794,98.3592513522251,83.6960669064478,61.5108198511994,76.68321665771,51.3461538461538,0.634146341463415,0.67843137254902
347,"姚黄","#D6BC46",87,3,"冬至","Winter_Solstice",20,25,80,0,0.672443156957688,0.502886458032569,0.0612460542316176,49.1666666666667,0.672897196261682,0.83921568627451,76.501397779647,60.8364309519127,93.6038241475979,76.501397779647,73.9601122064284,71.7088581436908,49.1666666666667,0.63716814159292,0.556862745098039
348,"蛾黄","#BE8A2F",87,4,"冬至","Winter_Solstice",30,50,90,0,0.514917665376521,0.254152094330827,0.0284260395044208,38.1818181818182,0.752631578947368,0.745098039215686,61.0734313080995,55.0106923081766,78.0791699494999,61.0734313080995,69.4717799985416,52.3943985614928,38.1818181818182,0.60337552742616,0.464705882352941
349,"濯绛","#796860",88,1,"冬至","Winter_Solstice",60,60,60,5,0.191201682740791,0.138431615032452,0.116970667758511,19.2,0.206611570247934,0.474509803921569,45.3736117912034,8.80041614854502,52.6493589735466,45.3736117912034,13.531724798863,36.7569592499484,19.2,0.115207373271889,0.425490196078431
350,"墨黪","#585248",88,2,"冬至","Winter_Solstice",70,65,70,20,0.0975873471418625,0.0843762115441488,0.0648032666929058,37.5,0.181818181818182,0.345098039215686,35.1574227357186,6.78116284232488,85.5230384265803,35.1574227357186,8.91513316186227,63.0881217582434,37.5,0.1,0.313725490196078
